time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667900302.087037,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,8,0,0,0,0,223,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,135,244,2022-11-08 09:38:22.087037086,
1667900302.1698308,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,224,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,136,244,2022-11-08 09:38:22.169830799,
1667900302.284545,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,6,0,0,0,0,225,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,137,244,2022-11-08 09:38:22.284544945,
1667900302.368336,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,6,0,0,0,0,226,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,138,245,2022-11-08 09:38:22.368335962,
1667900302.48305,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,1,0,0,6,0,0,0,0,227,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,139,245,2022-11-08 09:38:22.483050108,
1667900302.5668411,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,0,0,0,228,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,140,247,2022-11-08 09:38:22.566841125,
1667900302.6795602,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,1,0,0,6,0,0,0,0,229,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,141,247,2022-11-08 09:38:22.679560184,
1667900302.7603588,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,6,0,0,0,0,230,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,142,249,2022-11-08 09:38:22.760358810,
1667900302.8780656,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,231,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,143,251,2022-11-08 09:38:22.878065586,
1667900302.9598618,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,1,0,0,6,0,0,0,0,232,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,144,249,2022-11-08 09:38:22.959861755,
1667900303.0765705,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,1,0,0,7,0,0,0,0,233,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,145,251,2022-11-08 09:38:23.076570511,
1667900303.1623569,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,234,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,146,254,2022-11-08 09:38:23.162356853,
1667900303.2740784,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,235,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,147,255,2022-11-08 09:38:23.274078369,
1667900303.408743,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,236,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,148,256,2022-11-08 09:38:23.408742905,
1667900303.4745789,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,237,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,149,257,2022-11-08 09:38:23.474578857,
1667900303.607248,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,0,0,0,238,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,150,257,2022-11-08 09:38:23.607248068,
1667900303.6730838,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,239,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,151,259,2022-11-08 09:38:23.673083782,
1667900303.8047557,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,0,0,0,240,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,152,260,2022-11-08 09:38:23.804755688,
1667900303.8715892,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,1,0,0,241,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,153,262,2022-11-08 09:38:23.871589184,
1667900304.0042584,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,1,0,0,242,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,154,263,2022-11-08 09:38:24.004258394,
1667900304.087052,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,1,0,0,243,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,155,264,2022-11-08 09:38:24.087052107,
1667900304.2007687,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,244,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,156,264,2022-11-08 09:38:24.200768709,
1667900304.2835622,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,1,0,0,245,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,157,266,2022-11-08 09:38:24.283562183,
1667900304.3992736,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,1,0,0,246,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,158,267,2022-11-08 09:38:24.399273634,
1667900304.483065,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,7,0,1,0,0,247,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,159,268,2022-11-08 09:38:24.483064890,
1667900304.597779,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,248,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,160,268,2022-11-08 09:38:24.597779036,
1667900304.6805727,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,249,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,161,269,2022-11-08 09:38:24.680572748,
1667900304.7962842,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,250,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,162,270,2022-11-08 09:38:24.796284199,
1667900304.8760855,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,251,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,163,271,2022-11-08 09:38:24.876085520,
1667900304.9947896,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,252,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,164,272,2022-11-08 09:38:24.994789600,
1667900305.077583,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,253,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,165,273,2022-11-08 09:38:25.077583075,
1667900305.1932943,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,254,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,166,273,2022-11-08 09:38:25.193294287,
1667900305.2770858,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,255,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,167,274,2022-11-08 09:38:25.277085781,
1667900305.3918,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,0,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,168,19,2022-11-08 09:38:25.391799927,
1667900305.4745936,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,1,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,169,20,2022-11-08 09:38:25.474593639,
1667900305.5873125,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,2,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,170,21,2022-11-08 09:38:25.587312460,
1667900305.6721013,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,3,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,171,22,2022-11-08 09:38:25.672101259,
1667900305.801778,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,4,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,172,23,2022-11-08 09:38:25.801778078,
1667900305.870607,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,5,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,173,24,2022-11-08 09:38:25.870606899,
1667900306.0022783,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,6,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,174,25,2022-11-08 09:38:26.002278328,
1667900306.0691116,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,7,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,175,26,2022-11-08 09:38:26.069111586,
1667900306.201781,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,8,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,176,27,2022-11-08 09:38:26.201781034,
1667900306.267617,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,9,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,177,28,2022-11-08 09:38:26.267616986,
1667900306.399289,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,10,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,178,29,2022-11-08 09:38:26.399288893,
1667900306.5150003,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,11,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,179,30,2022-11-08 09:38:26.515000343,
1667900306.5977938,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,12,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,180,31,2022-11-08 09:38:26.597793818,
1667900306.7135055,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,13,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,181,32,2022-11-08 09:38:26.713505507,
1667900306.7962992,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,14,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,182,33,2022-11-08 09:38:26.796299219,
1667900306.912011,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,15,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,183,34,2022-11-08 09:38:26.912010908,
1667900306.9938068,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,16,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,184,35,2022-11-08 09:38:26.993806839,
1667900307.1095183,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,17,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,185,36,2022-11-08 09:38:27.109518290,
1667900307.1933095,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,18,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,186,37,2022-11-08 09:38:27.193309546,
1667900307.3080237,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,19,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,187,38,2022-11-08 09:38:27.308023691,
1667900307.3908174,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,20,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,188,39,2022-11-08 09:38:27.390817404,
1667900307.5065289,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,21,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,189,40,2022-11-08 09:38:27.506528854,
1667900307.5893226,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,22,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,190,41,2022-11-08 09:38:27.589322567,
1667900307.7050345,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,23,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,191,42,2022-11-08 09:38:27.705034494,
1667900307.7868304,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,24,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,192,43,2022-11-08 09:38:27.786830425,
1667900307.902542,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,25,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,193,44,2022-11-08 09:38:27.902542114,
1667900307.9863331,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,26,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,194,45,2022-11-08 09:38:27.986333132,
1667900308.1020446,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,27,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,195,46,2022-11-08 09:38:28.102044582,
1667900308.1848383,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,28,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,196,48,2022-11-08 09:38:28.184838295,
1667900308.31651,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,29,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,197,48,2022-11-08 09:38:28.316509962,
1667900308.382346,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,30,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,198,49,2022-11-08 09:38:28.382345915,
1667900308.5150154,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,31,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,199,50,2022-11-08 09:38:28.515015364,
1667900308.5808513,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,32,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,200,51,2022-11-08 09:38:28.580851316,
1667900308.712523,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,33,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,201,52,2022-11-08 09:38:28.712522984,
1667900308.7953165,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,34,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,202,54,2022-11-08 09:38:28.795316458,
1667900308.911028,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,6,0,1,0,0,35,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,203,54,2022-11-08 09:38:28.911027908,
1667900308.993822,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,7,0,1,0,0,36,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,204,56,2022-11-08 09:38:28.993822098,
1667900309.1095335,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,37,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,205,56,2022-11-08 09:38:29.109533548,
1667900309.1913297,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,38,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,206,56,2022-11-08 09:38:29.191329718,
1667900309.3070412,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,39,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,207,58,2022-11-08 09:38:29.307041168,
1667900309.3908324,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,40,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,208,59,2022-11-08 09:38:29.390832424,
1667900309.5055463,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,41,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,209,60,2022-11-08 09:38:29.505546331,
1667900309.5873425,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,42,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,210,60,2022-11-08 09:38:29.587342501,
1667900309.7040515,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,43,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,211,61,2022-11-08 09:38:29.704051495,
1667900309.8197632,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,44,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,212,63,2022-11-08 09:38:29.819763184,
1667900309.902557,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,45,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,213,63,2022-11-08 09:38:29.902556896,
1667900310.0182683,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,46,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,214,64,2022-11-08 09:38:30.018268347,
1667900310.101062,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,47,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,215,66,2022-11-08 09:38:30.101062059,
1667900310.2167735,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,48,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,216,66,2022-11-08 09:38:30.216773510,
1667900310.2995672,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,49,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,217,67,2022-11-08 09:38:30.299567223,
1667900310.415279,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,50,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,218,68,2022-11-08 09:38:30.415278912,
1667900310.497075,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,51,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,219,69,2022-11-08 09:38:30.497075081,
1667900310.6297443,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,52,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,220,70,2022-11-08 09:38:30.629744291,
1667900310.69558,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,53,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,221,71,2022-11-08 09:38:30.695580006,
1667900310.827252,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,54,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,222,72,2022-11-08 09:38:30.827251911,
1667900310.9100456,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,55,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,223,73,2022-11-08 09:38:30.910045624,
1667900311.0227647,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,56,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,224,75,2022-11-08 09:38:31.022764683,
1667900311.0955832,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,57,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,225,75,2022-11-08 09:38:31.095583200,
1667900311.2212698,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,58,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,226,76,2022-11-08 09:38:31.221269846,
1667900311.3060584,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,59,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,227,77,2022-11-08 09:38:31.306058407,
1667900311.4217703,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,60,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,228,78,2022-11-08 09:38:31.421770334,
1667900311.5055614,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,61,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,229,79,2022-11-08 09:38:31.505561351,
1667900311.6202753,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,62,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,230,80,2022-11-08 09:38:31.620275259,
1667900311.703069,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,7,0,1,0,0,63,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,231,81,2022-11-08 09:38:31.703068972,
1667900311.8197782,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,6,0,1,0,0,64,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,232,81,2022-11-08 09:38:31.819778204,
1667900311.901574,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,6,0,1,0,0,65,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,233,82,2022-11-08 09:38:31.901573896,
1667900312.0172858,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,7,0,1,0,0,66,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,234,84,2022-11-08 09:38:32.017285824,
1667900312.101077,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,67,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,235,86,2022-11-08 09:38:32.101077080,
1667900312.215791,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,6,0,1,0,0,68,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,236,85,2022-11-08 09:38:32.215790987,
1667900312.2985847,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,6,0,1,0,0,69,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,237,86,2022-11-08 09:38:32.298584700,
1667900312.4142962,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,70,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,238,89,2022-11-08 09:38:32.414296150,
1667900312.4960923,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,6,0,1,0,0,71,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,239,89,2022-11-08 09:38:32.496092319,
1667900312.6118038,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,6,0,1,0,0,72,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,240,89,2022-11-08 09:38:32.611803770,
1667900312.6945975,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,73,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,241,92,2022-11-08 09:38:32.694597483,
1667900312.8113067,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,74,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,242,93,2022-11-08 09:38:32.811306715,
1667900312.9429784,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,7,0,1,0,0,75,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,243,94,2022-11-08 09:38:32.942978382,
