time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667900323.863758,SCAI-SENSEI,sensei-103,Sensomative_3001,64,0,58,12,102,7,25,83,57,27,24,113,184,Sensomative_3755,0,0,0,4,10,0,9,0,8,0,0,0,96,756,2022-11-08 09:38:43.863758087,
1667900323.9964275,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,12,102,7,26,83,58,27,24,113,185,Sensomative_3755,0,0,0,4,9,0,9,0,7,0,0,0,97,761,2022-11-08 09:38:43.996427536,
1667900324.0622635,SCAI-SENSEI,sensei-103,Sensomative_3001,64,0,59,12,102,7,26,83,58,27,23,113,186,Sensomative_3755,0,0,0,4,10,0,9,0,7,0,0,0,98,760,2022-11-08 09:38:44.062263489,
1667900324.145057,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,12,102,6,26,83,58,27,24,113,187,Sensomative_3755,0,0,0,4,9,0,9,0,8,0,0,0,99,762,2022-11-08 09:38:44.145056963,
1667900324.2617662,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,12,102,7,26,83,58,27,24,113,188,Sensomative_3755,0,0,0,4,9,0,9,0,7,0,0,0,100,764,2022-11-08 09:38:44.261766194,
1667900324.34456,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,13,102,7,26,83,58,26,24,113,189,Sensomative_3755,0,0,0,3,8,0,9,0,7,0,0,0,101,765,2022-11-08 09:38:44.344559908,
1667900324.4762316,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,13,102,7,26,83,58,26,24,113,190,Sensomative_3755,0,0,0,4,9,0,8,0,7,0,0,0,102,766,2022-11-08 09:38:44.476231575,
1667900324.54107,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,12,102,6,26,82,58,26,23,113,191,Sensomative_3755,0,0,0,4,9,0,7,0,7,0,0,0,103,763,2022-11-08 09:38:44.541069984,
1667900324.672742,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,13,100,6,26,82,58,26,24,114,192,Sensomative_3755,0,0,0,4,8,0,7,0,7,0,0,0,104,765,2022-11-08 09:38:44.672741890,
1667900324.756533,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,58,13,100,6,25,81,58,25,24,115,193,Sensomative_3755,0,0,0,4,8,0,7,0,7,0,0,0,105,763,2022-11-08 09:38:44.756532907,
1667900324.8722446,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,13,100,6,24,80,58,25,24,117,194,Sensomative_3755,0,0,0,4,8,0,7,0,7,0,0,0,106,765,2022-11-08 09:38:44.872244596,
1667900324.955038,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,58,13,100,6,24,80,58,25,24,118,195,Sensomative_3755,0,0,0,4,7,0,8,0,6,0,0,0,107,767,2022-11-08 09:38:44.955038071,
1667900325.0707498,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,58,13,100,6,24,80,58,25,24,118,196,Sensomative_3755,0,0,0,4,6,0,8,0,7,0,0,0,108,768,2022-11-08 09:38:45.070749760,
1667900325.1535432,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,101,6,24,80,58,26,24,117,197,Sensomative_3755,0,0,0,4,7,0,7,0,7,0,0,0,109,771,2022-11-08 09:38:45.153543234,
1667900325.2682574,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,60,13,101,6,25,80,58,25,24,117,198,Sensomative_3755,0,0,0,4,6,0,7,0,7,0,0,0,110,773,2022-11-08 09:38:45.268257380,
1667900325.3520486,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,102,6,25,80,58,25,24,117,199,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,111,774,2022-11-08 09:38:45.352048635,
1667900325.4667628,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,102,6,25,80,58,25,25,117,200,Sensomative_3755,0,0,0,3,6,0,7,0,7,0,0,0,112,776,2022-11-08 09:38:45.466762781,
1667900325.5495565,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,101,6,25,80,58,25,24,117,201,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,113,775,2022-11-08 09:38:45.549556494,
1667900325.6652677,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,102,6,25,81,58,25,24,117,202,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,114,778,2022-11-08 09:38:45.665267706,
1667900325.7809796,SCAI-SENSEI,sensei-103,Sensomative_3001,69,0,61,13,102,6,25,81,58,25,24,117,203,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,115,784,2022-11-08 09:38:45.780979633,
1667900325.863773,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,102,6,25,81,58,24,24,117,204,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,116,779,2022-11-08 09:38:45.863773108,
1667900325.9794848,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,102,6,25,81,59,25,24,118,205,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,117,783,2022-11-08 09:38:45.979484797,
1667900326.0622785,SCAI-SENSEI,sensei-103,Sensomative_3001,65,0,59,13,102,5,25,81,59,25,24,117,206,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,118,781,2022-11-08 09:38:46.062278509,
1667900326.17799,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,60,13,102,5,25,81,59,25,24,117,207,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,119,784,2022-11-08 09:38:46.177989960,
1667900326.2607837,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,102,5,25,81,59,25,24,117,208,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,120,784,2022-11-08 09:38:46.260783672,
1667900326.392455,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,60,13,102,6,25,81,59,25,24,117,209,Sensomative_3755,0,0,0,3,7,0,7,0,6,0,0,0,121,787,2022-11-08 09:38:46.392455101,
1667900326.4582913,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,60,13,102,6,25,81,59,25,24,117,210,Sensomative_3755,0,0,0,3,7,0,7,0,6,0,0,0,122,788,2022-11-08 09:38:46.458291292,
1667900326.5909605,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,60,13,102,6,25,81,58,25,24,117,211,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,123,788,2022-11-08 09:38:46.590960503,
1667900326.672757,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,60,13,102,6,25,81,58,25,24,117,212,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,124,789,2022-11-08 09:38:46.672756910,
1667900326.789466,SCAI-SENSEI,sensei-103,Sensomative_3001,66,0,59,13,103,6,25,82,59,25,24,117,213,Sensomative_3755,0,0,0,3,6,0,7,0,6,0,0,0,125,792,2022-11-08 09:38:46.789465904,
1667900326.871262,SCAI-SENSEI,sensei-103,Sensomative_3001,64,0,58,13,106,6,28,86,57,22,21,106,214,Sensomative_3755,0,0,0,3,3,0,8,0,5,0,0,0,126,781,2022-11-08 09:38:46.871262074,
1667900326.985976,SCAI-SENSEI,sensei-103,Sensomative_3001,54,0,58,10,123,10,47,103,56,19,12,82,215,Sensomative_3755,0,0,0,4,7,0,9,0,6,0,0,0,127,789,2022-11-08 09:38:46.985975981,
1667900327.069767,SCAI-SENSEI,sensei-103,Sensomative_3001,36,0,52,8,143,17,76,121,55,18,6,66,216,Sensomative_3755,0,0,0,4,7,0,9,0,6,0,0,0,127,814,2022-11-08 09:38:47.069766998,
1667900327.1834836,SCAI-SENSEI,sensei-103,Sensomative_3001,23,0,46,8,156,30,98,131,54,19,3,52,217,Sensomative_3755,0,0,0,1,0,0,0,0,0,0,0,0,129,837,2022-11-08 09:38:47.183483601,
1667900327.2672749,SCAI-SENSEI,sensei-103,Sensomative_3001,23,0,49,9,162,35,101,127,58,24,8,56,218,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,130,870,2022-11-08 09:38:47.267274856,
1667900327.3829863,SCAI-SENSEI,sensei-103,Sensomative_3001,33,0,65,13,158,33,82,107,67,36,19,90,219,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,131,922,2022-11-08 09:38:47.382986307,
1667900327.467775,SCAI-SENSEI,sensei-103,Sensomative_3001,54,0,87,20,95,8,17,58,73,55,50,147,220,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,132,884,2022-11-08 09:38:47.467775106,
1667900327.5814917,SCAI-SENSEI,sensei-103,Sensomative_3001,73,12,44,24,31,0,11,22,39,22,42,163,221,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,133,704,2022-11-08 09:38:47.581491709,
1667900327.6632876,SCAI-SENSEI,sensei-103,Sensomative_3001,68,8,13,19,23,0,11,16,27,9,24,101,222,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,134,541,2022-11-08 09:38:47.663287640,
1667900327.7799969,SCAI-SENSEI,sensei-103,Sensomative_3001,39,6,9,13,16,0,9,12,17,10,14,38,223,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,135,406,2022-11-08 09:38:47.779996872,
1667900327.8627906,SCAI-SENSEI,sensei-103,Sensomative_3001,26,4,6,9,12,1,6,11,10,7,11,14,224,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,136,341,2022-11-08 09:38:47.862790585,
1667900327.978502,SCAI-SENSEI,sensei-103,Sensomative_3001,19,1,2,5,9,3,2,7,5,5,6,6,225,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,137,295,2022-11-08 09:38:47.978502035,
1667900328.0602982,SCAI-SENSEI,sensei-103,Sensomative_3001,18,1,0,3,6,0,0,6,1,4,3,2,226,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,138,270,2022-11-08 09:38:48.060298204,
1667900328.1770074,SCAI-SENSEI,sensei-103,Sensomative_3001,15,0,0,2,2,0,0,6,1,2,2,0,227,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,139,257,2022-11-08 09:38:48.177007437,
1667900328.2588036,SCAI-SENSEI,sensei-103,Sensomative_3001,14,0,0,1,2,0,0,6,0,2,0,0,228,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,140,253,2022-11-08 09:38:48.258803606,
1667900328.3755126,SCAI-SENSEI,sensei-103,Sensomative_3001,13,0,0,1,2,0,0,5,0,2,0,0,229,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,141,252,2022-11-08 09:38:48.375512600,
1667900328.4573083,SCAI-SENSEI,sensei-103,Sensomative_3001,12,0,0,1,1,0,0,4,0,2,0,0,230,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,142,250,2022-11-08 09:38:48.457308292,
1667900328.5730202,SCAI-SENSEI,sensei-103,Sensomative_3001,12,0,0,0,1,0,0,4,0,2,0,0,231,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,143,250,2022-11-08 09:38:48.573020220,
1667900328.6548164,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,3,0,2,0,0,232,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,144,250,2022-11-08 09:38:48.654816389,
1667900328.7874858,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,3,0,2,0,0,233,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,145,251,2022-11-08 09:38:48.787485838,
1667900328.9031973,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,0,2,0,0,3,0,2,0,0,234,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,146,252,2022-11-08 09:38:48.903197289,
1667900328.9700303,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,2,0,2,0,0,235,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,147,251,2022-11-08 09:38:48.970030308,
1667900329.0897324,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,3,0,1,0,0,236,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,148,252,2022-11-08 09:38:49.089732409,
1667900329.1844962,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,3,0,1,0,0,237,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,149,253,2022-11-08 09:38:49.184496164,
1667900329.3002076,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,3,0,2,0,0,238,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,150,255,2022-11-08 09:38:49.300207615,
1667900329.3820038,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,3,0,1,0,0,239,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,151,255,2022-11-08 09:38:49.382003784,
1667900329.4977157,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,0,2,0,0,3,0,1,0,0,240,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,152,256,2022-11-08 09:38:49.497715712,
1667900329.5805092,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,241,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,153,256,2022-11-08 09:38:49.580509186,
1667900329.6962206,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,242,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,154,257,2022-11-08 09:38:49.696220636,
1667900329.7780168,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,243,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,155,258,2022-11-08 09:38:49.778016806,
1667900329.8957236,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,244,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,156,259,2022-11-08 09:38:49.895723581,
1667900329.978517,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,245,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,157,260,2022-11-08 09:38:49.978517056,
1667900330.0942285,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,246,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,158,261,2022-11-08 09:38:50.094228506,
1667900330.1750274,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,247,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,159,262,2022-11-08 09:38:50.175027370,
1667900330.2907388,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,0,2,0,0,3,0,1,0,0,248,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,160,263,2022-11-08 09:38:50.290738821,
1667900330.37453,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,249,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,161,263,2022-11-08 09:38:50.374530077,
1667900330.491239,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,250,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,162,264,2022-11-08 09:38:50.491239071,
1667900330.5730352,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,251,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,163,265,2022-11-08 09:38:50.573035240,
1667900330.6887467,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,252,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,164,266,2022-11-08 09:38:50.688746691,
1667900330.7705429,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,253,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,165,267,2022-11-08 09:38:50.770542860,
1667900330.8862543,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,254,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,166,268,2022-11-08 09:38:50.886254311,
1667900330.9690485,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,255,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,167,269,2022-11-08 09:38:50.969048500,
1667900331.0847597,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,3,0,1,0,0,0,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,168,13,2022-11-08 09:38:51.084759712,
1667900331.1675532,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,3,0,1,0,0,1,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,169,14,2022-11-08 09:38:51.167553186,
1667900331.299225,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,3,0,1,0,0,2,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,170,15,2022-11-08 09:38:51.299225092,
1667900331.365061,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,3,0,1,0,0,3,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,171,16,2022-11-08 09:38:51.365061045,
1667900331.4977305,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,4,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,172,18,2022-11-08 09:38:51.497730494,
1667900331.5645638,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,5,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,173,19,2022-11-08 09:38:51.564563751,
1667900331.6962354,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,3,0,1,0,0,6,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,174,19,2022-11-08 09:38:51.696235418,
1667900331.7790294,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,7,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,175,21,2022-11-08 09:38:51.779029369,
1667900331.8937433,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,8,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,176,22,2022-11-08 09:38:51.893743277,
1667900332.0104525,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,9,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,177,23,2022-11-08 09:38:52.010452509,
1667900332.0922484,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,1,0,0,4,0,1,0,0,10,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,178,24,2022-11-08 09:38:52.092248440,
1667900332.20796,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,3,0,1,0,0,11,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,179,25,2022-11-08 09:38:52.207959890,
1667900332.2897563,SCAI-SENSEI,sensei-103,Sensomative_3001,12,0,0,0,2,0,0,3,0,0,0,0,12,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,180,29,2022-11-08 09:38:52.289756298,
1667900332.4064653,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,0,0,0,0,0,2,0,1,0,68,13,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,181,132,2022-11-08 09:38:52.406465292,
1667900332.4862664,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,61,0,71,9,19,69,0,30,0,108,14,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,182,384,2022-11-08 09:38:52.486266375,
1667900332.6049705,SCAI-SENSEI,sensei-103,Sensomative_3001,1,0,14,0,102,12,76,122,0,12,0,13,15,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,183,367,2022-11-08 09:38:52.604970455,
1667900332.6877642,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,17,0,98,8,78,113,3,18,0,19,16,Sensomative_3755,6,0,0,0,0,0,0,0,0,1,0,0,184,375,2022-11-08 09:38:52.687764168,
1667900332.802478,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,30,0,120,26,94,130,10,23,0,48,17,Sensomative_3755,14,0,6,2,3,2,0,0,2,17,0,2,185,502,2022-11-08 09:38:52.802478075,
1667900332.885272,SCAI-SENSEI,sensei-103,Sensomative_3001,26,0,49,0,116,20,88,124,13,27,0,65,18,Sensomative_3755,2,0,4,6,15,1,29,2,21,10,0,8,186,546,2022-11-08 09:38:52.885272026,
1667900333.001981,SCAI-SENSEI,sensei-103,Sensomative_3001,40,0,53,2,100,6,66,97,10,27,0,79,19,Sensomative_3755,0,0,2,5,12,1,26,0,14,1,0,8,187,499,2022-11-08 09:38:53.001981020,
1667900333.0837772,SCAI-SENSEI,sensei-103,Sensomative_3001,45,0,53,3,94,7,64,94,16,27,2,91,20,Sensomative_3755,0,0,0,2,6,0,14,0,8,0,0,5,188,516,2022-11-08 09:38:53.083777189,
1667900333.2004862,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,54,5,101,7,69,102,23,28,7,90,21,Sensomative_3755,0,0,0,3,2,0,7,0,5,0,0,2,189,555,2022-11-08 09:38:53.200486183,
1667900333.28328,SCAI-SENSEI,sensei-103,Sensomative_3001,47,0,55,5,105,8,73,106,27,29,10,92,22,Sensomative_3755,0,0,0,3,1,0,6,0,5,0,0,1,190,579,2022-11-08 09:38:53.283279896,
1667900333.397994,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,54,7,106,8,75,107,29,29,11,91,23,Sensomative_3755,0,0,0,3,1,0,6,0,5,0,0,1,190,586,2022-11-08 09:38:53.397994041,
1667900333.47979,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,54,8,107,9,77,110,31,29,11,92,24,Sensomative_3755,0,0,0,4,2,0,9,0,6,0,0,2,192,598,2022-11-08 09:38:53.479789972,
1667900333.6124592,SCAI-SENSEI,sensei-103,Sensomative_3001,45,0,54,9,107,9,77,111,33,29,11,90,25,Sensomative_3755,0,0,0,4,2,0,9,0,7,0,0,2,193,600,2022-11-08 09:38:53.612459183,
1667900333.679293,SCAI-SENSEI,sensei-103,Sensomative_3001,45,0,55,9,108,10,78,112,33,29,11,91,26,Sensomative_3755,0,0,0,4,1,0,8,0,6,0,0,2,194,607,2022-11-08 09:38:53.679292917,
1667900333.8089695,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,55,9,109,11,77,111,33,29,12,91,27,Sensomative_3755,0,0,0,4,2,0,7,0,4,0,0,2,195,610,2022-11-08 09:38:53.808969498,
1667900333.8937583,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,55,10,109,11,78,112,33,29,11,91,28,Sensomative_3755,0,0,0,4,2,0,7,0,4,0,0,1,196,613,2022-11-08 09:38:53.893758297,
1667900334.0094695,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,54,10,109,11,79,112,33,30,12,91,29,Sensomative_3755,0,0,0,4,2,0,6,0,5,0,0,1,197,616,2022-11-08 09:38:54.009469509,
1667900334.091266,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,54,10,110,11,79,113,34,30,12,91,30,Sensomative_3755,0,0,0,4,2,0,6,0,5,0,0,1,197,620,2022-11-08 09:38:54.091265917,
1667900334.2079751,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,55,10,109,11,79,113,34,30,12,91,31,Sensomative_3755,0,0,0,3,2,0,5,0,4,0,0,1,199,621,2022-11-08 09:38:54.207975149,
1667900334.2897713,SCAI-SENSEI,sensei-103,Sensomative_3001,46,0,55,10,110,11,79,112,34,30,12,91,32,Sensomative_3755,0,0,0,3,3,0,5,0,4,0,0,1,200,622,2022-11-08 09:38:54.289771318,
