time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667900345.062919,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,116,15,84,116,42,32,18,101,139,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,51,779,2022-11-08 09:39:05.062918901,
1667900345.144715,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,116,15,84,116,42,32,18,101,140,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,52,780,2022-11-08 09:39:05.144715071,
1667900345.261424,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,57,10,116,15,84,116,42,32,18,100,141,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,53,779,2022-11-08 09:39:05.261424064,
1667900345.3442178,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,58,10,116,16,84,115,42,32,18,101,142,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,54,782,2022-11-08 09:39:05.344217777,
1667900345.4599292,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,58,10,116,16,84,115,42,32,18,101,143,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,55,783,2022-11-08 09:39:05.459929228,
1667900345.5417254,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,58,10,117,15,84,115,42,32,18,101,144,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,56,785,2022-11-08 09:39:05.541725397,
1667900345.657437,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,58,10,117,16,84,115,42,32,18,102,145,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,57,787,2022-11-08 09:39:05.657437086,
1667900345.7402306,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,58,10,117,16,84,115,42,32,18,101,146,Sensomative_3755,0,0,0,3,4,1,3,0,4,0,0,0,58,787,2022-11-08 09:39:05.740230560,
1667900345.8549447,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,57,10,117,16,84,115,42,32,18,101,147,Sensomative_3755,0,0,0,3,4,0,3,0,4,0,0,0,59,787,2022-11-08 09:39:05.854944706,
1667900345.938736,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,58,10,117,16,84,115,42,32,18,101,148,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,60,789,2022-11-08 09:39:05.938735962,
1667900346.0544474,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,117,16,84,115,42,32,18,101,149,Sensomative_3755,0,0,0,4,4,1,3,0,4,0,0,0,61,790,2022-11-08 09:39:06.054447412,
1667900346.1372411,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,58,10,118,16,85,115,42,32,18,101,150,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,62,794,2022-11-08 09:39:06.137241125,
1667900346.251955,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,117,16,84,115,42,32,18,101,151,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,63,792,2022-11-08 09:39:06.251955032,
1667900346.334749,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,117,16,84,115,42,32,18,102,152,Sensomative_3755,0,0,0,4,4,1,3,0,4,0,0,0,64,794,2022-11-08 09:39:06.334748983,
1667900346.451458,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,58,10,117,16,84,116,42,32,18,101,153,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,65,796,2022-11-08 09:39:06.451457977,
1667900346.533254,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,58,10,118,16,84,116,42,32,18,102,154,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,66,799,2022-11-08 09:39:06.533253908,
1667900346.6499631,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,118,16,85,116,42,31,18,101,155,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,67,798,2022-11-08 09:39:06.649963140,
1667900346.731759,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,118,16,85,116,42,32,18,102,156,Sensomative_3755,0,0,0,4,5,0,3,0,4,0,0,0,68,801,2022-11-08 09:39:06.731759071,
1667900346.8464732,SCAI-SENSEI,sensei-103,Sensomative_3001,49,0,57,10,117,16,84,116,42,32,18,102,157,Sensomative_3755,0,0,0,4,5,1,3,0,4,0,0,0,69,800,2022-11-08 09:39:06.846473217,
1667900346.9302645,SCAI-SENSEI,sensei-103,Sensomative_3001,48,0,55,10,116,15,85,116,42,32,18,100,158,Sensomative_3755,0,0,0,4,4,0,3,0,4,0,0,0,70,795,2022-11-08 09:39:06.930264473,
1667900347.045976,SCAI-SENSEI,sensei-103,Sensomative_3001,47,0,52,9,112,15,85,118,41,31,16,91,159,Sensomative_3755,0,0,0,5,4,1,3,0,6,0,0,0,71,776,2022-11-08 09:39:07.045975924,
1667900347.1287696,SCAI-SENSEI,sensei-103,Sensomative_3001,37,0,51,6,132,27,101,132,39,27,8,64,160,Sensomative_3755,0,0,0,7,5,2,11,0,11,0,0,2,72,784,2022-11-08 09:39:07.128769636,
1667900347.2604415,SCAI-SENSEI,sensei-103,Sensomative_3001,27,0,48,5,141,39,112,139,39,25,6,49,161,Sensomative_3755,9,0,7,4,3,1,2,0,13,19,0,4,73,791,2022-11-08 09:39:07.260441542,
1667900347.3272748,SCAI-SENSEI,sensei-103,Sensomative_3001,22,0,49,4,147,45,118,143,41,29,6,58,162,Sensomative_3755,5,0,3,1,0,0,0,0,0,6,3,1,74,824,2022-11-08 09:39:07.327274799,
1667900347.4589467,SCAI-SENSEI,sensei-103,Sensomative_3001,40,0,74,9,135,23,90,117,51,45,26,111,163,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,1,0,75,884,2022-11-08 09:39:07.458946705,
1667900347.524783,SCAI-SENSEI,sensei-103,Sensomative_3001,50,4,60,19,44,2,31,41,44,39,41,143,164,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,76,682,2022-11-08 09:39:07.524782896,
1667900347.657452,SCAI-SENSEI,sensei-103,Sensomative_3001,48,13,21,28,35,3,24,30,37,23,29,64,165,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,77,520,2022-11-08 09:39:07.657452106,
1667900347.7392485,SCAI-SENSEI,sensei-103,Sensomative_3001,42,11,17,22,33,5,12,17,27,19,19,20,166,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,78,410,2022-11-08 09:39:07.739248514,
1667900347.855957,SCAI-SENSEI,sensei-103,Sensomative_3001,30,7,13,16,24,8,6,12,15,11,14,7,167,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,79,330,2022-11-08 09:39:07.855957031,
1667900347.9706712,SCAI-SENSEI,sensei-103,Sensomative_3001,23,4,7,8,15,0,3,8,9,8,9,4,168,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,80,266,2022-11-08 09:39:07.970671177,
1667900348.053465,SCAI-SENSEI,sensei-103,Sensomative_3001,20,2,4,5,13,0,1,7,6,7,5,3,169,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,81,242,2022-11-08 09:39:08.053464890,
1667900348.1691766,SCAI-SENSEI,sensei-103,Sensomative_3001,17,1,1,5,10,0,0,7,5,5,3,2,170,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,82,226,2022-11-08 09:39:08.169176579,
1667900348.249975,SCAI-SENSEI,sensei-103,Sensomative_3001,13,0,1,4,9,0,1,7,3,4,3,0,171,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,83,216,2022-11-08 09:39:08.249974966,
1667900348.365687,SCAI-SENSEI,sensei-103,Sensomative_3001,13,0,1,5,8,0,0,7,3,3,2,0,172,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,84,214,2022-11-08 09:39:08.365686893,
1667900348.4524703,SCAI-SENSEI,sensei-103,Sensomative_3001,13,0,1,5,7,0,0,7,2,3,2,1,173,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,85,214,2022-11-08 09:39:08.452470303,
1667900348.566187,SCAI-SENSEI,sensei-103,Sensomative_3001,12,0,1,4,6,0,0,7,1,2,2,0,174,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,86,209,2022-11-08 09:39:08.566186905,
1667900348.6489806,SCAI-SENSEI,sensei-103,Sensomative_3001,12,0,0,3,5,0,0,6,2,2,2,0,175,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,87,207,2022-11-08 09:39:08.648980618,
1667900348.7636948,SCAI-SENSEI,sensei-103,Sensomative_3001,11,0,0,2,4,0,0,6,1,2,0,0,176,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,88,202,2022-11-08 09:39:08.763694763,
1667900348.8464882,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,2,4,0,0,6,0,2,0,0,177,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,89,200,2022-11-08 09:39:08.846488237,
1667900348.9641948,SCAI-SENSEI,sensei-103,Sensomative_3001,9,0,0,1,4,0,0,5,0,2,0,0,178,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,90,199,2022-11-08 09:39:08.964194775,
1667900349.055966,SCAI-SENSEI,sensei-103,Sensomative_3001,10,0,0,1,3,0,0,4,0,1,0,0,179,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,91,198,2022-11-08 09:39:09.055965900,
1667900349.160705,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,3,0,0,7,0,2,0,0,180,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,92,200,2022-11-08 09:39:09.160705090,
1667900349.2434988,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,3,0,0,7,0,2,0,0,181,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,93,201,2022-11-08 09:39:09.243498802,
1667900349.3751705,SCAI-SENSEI,sensei-103,Sensomative_3001,8,0,0,0,2,0,0,7,0,1,0,0,182,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,94,200,2022-11-08 09:39:09.375170469,
1667900349.4430015,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,6,0,1,0,0,183,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,95,199,2022-11-08 09:39:09.443001509,
1667900349.573676,SCAI-SENSEI,sensei-103,Sensomative_3001,7,0,0,0,2,0,0,7,0,1,0,0,184,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,96,201,2022-11-08 09:39:09.573676109,
1667900349.6395116,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,7,0,1,0,0,185,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,97,201,2022-11-08 09:39:09.639511585,
1667900349.7721808,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,6,0,1,0,0,186,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,98,201,2022-11-08 09:39:09.772180796,
1667900349.853977,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,6,0,1,0,0,187,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,99,202,2022-11-08 09:39:09.853976965,
1667900349.969689,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,6,0,1,0,0,188,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,100,203,2022-11-08 09:39:09.969688892,
1667900350.05348,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,5,0,1,0,0,189,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,101,203,2022-11-08 09:39:10.053479910,
1667900350.1681938,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,5,0,1,0,0,190,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,102,204,2022-11-08 09:39:10.168193817,
1667900350.2519848,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,5,0,1,0,0,191,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,103,205,2022-11-08 09:39:10.251984835,
1667900350.366699,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,5,0,1,0,0,192,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,104,206,2022-11-08 09:39:10.366698980,
1667900350.449493,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,5,0,1,0,0,193,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,105,206,2022-11-08 09:39:10.449492931,
1667900350.5642066,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,5,0,1,0,0,194,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,106,207,2022-11-08 09:39:10.564206600,
1667900350.647998,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,5,0,1,0,0,195,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,107,208,2022-11-08 09:39:10.647998095,
1667900350.7637095,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,5,0,1,0,0,196,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,108,209,2022-11-08 09:39:10.763709545,
1667900350.8455057,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,5,0,1,0,0,197,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,109,211,2022-11-08 09:39:10.845505714,
1667900350.9622147,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,5,0,1,0,0,198,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,110,211,2022-11-08 09:39:10.962214708,
1667900351.0769289,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,5,0,1,0,0,199,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,111,212,2022-11-08 09:39:11.076928854,
1667900351.1597226,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,5,0,1,0,0,200,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,112,214,2022-11-08 09:39:11.159722567,
1667900351.275434,SCAI-SENSEI,sensei-103,Sensomative_3001,6,0,0,0,2,0,0,4,0,1,0,0,201,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,113,214,2022-11-08 09:39:11.275434017,
1667900351.3582275,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,202,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,114,214,2022-11-08 09:39:11.358227491,
1667900351.4898996,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,203,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,115,215,2022-11-08 09:39:11.489899635,
1667900351.556733,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,204,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,116,216,2022-11-08 09:39:11.556732893,
1667900351.6884048,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,205,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,117,217,2022-11-08 09:39:11.688404799,
1667900351.7542405,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,206,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,118,218,2022-11-08 09:39:11.754240513,
1667900351.88691,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,207,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,119,219,2022-11-08 09:39:11.886909962,
1667900351.952746,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,208,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,120,220,2022-11-08 09:39:11.952745914,
1667900352.0844176,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,209,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,121,221,2022-11-08 09:39:12.084417582,
1667900352.1672113,SCAI-SENSEI,sensei-103,Sensomative_3001,5,0,0,0,2,0,0,4,0,1,0,0,210,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,122,222,2022-11-08 09:39:12.167211294,
1667900352.2829227,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,211,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,123,222,2022-11-08 09:39:12.282922745,
1667900352.366714,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,212,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,124,223,2022-11-08 09:39:12.366714001,
1667900352.481428,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,213,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,125,224,2022-11-08 09:39:12.481427908,
1667900352.5642216,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,0,0,0,214,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,126,224,2022-11-08 09:39:12.564221621,
1667900352.6799333,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,215,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,127,226,2022-11-08 09:39:12.679933310,
1667900352.7617297,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,216,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,128,227,2022-11-08 09:39:12.761729717,
1667900352.877441,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,217,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,129,228,2022-11-08 09:39:12.877440929,
1667900352.9612322,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,218,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,130,229,2022-11-08 09:39:12.961232185,
1667900353.0769436,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,219,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,131,230,2022-11-08 09:39:13.076943636,
1667900353.1587398,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,0,0,0,220,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,132,230,2022-11-08 09:39:13.158739805,
1667900353.275449,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,221,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,133,230,2022-11-08 09:39:13.275449038,
1667900353.3572452,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,222,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,134,231,2022-11-08 09:39:13.357245207,
1667900353.472957,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,223,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,135,232,2022-11-08 09:39:13.472956896,
1667900353.5557504,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,1,0,0,224,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,136,235,2022-11-08 09:39:13.555750370,
1667900353.6714618,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,225,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,137,234,2022-11-08 09:39:13.671461821,
1667900353.753258,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,226,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,138,235,2022-11-08 09:39:13.753257990,
1667900353.8829348,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,227,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,139,236,2022-11-08 09:39:13.882934809,
1667900353.9527607,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,228,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,140,237,2022-11-08 09:39:13.952760696,
1667900354.0844326,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,229,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,141,238,2022-11-08 09:39:14.084432602,
1667900354.1981492,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,230,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,142,239,2022-11-08 09:39:14.198149204,
1667900354.2819402,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,231,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,143,240,2022-11-08 09:39:14.281940222,
1667900354.397652,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,232,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,144,241,2022-11-08 09:39:14.397651911,
1667900354.4804454,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,1,0,0,233,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,145,243,2022-11-08 09:39:14.480445385,
1667900354.5951595,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,234,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,146,243,2022-11-08 09:39:14.595159531,
1667900354.6779532,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,235,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,147,244,2022-11-08 09:39:14.677953243,
1667900354.7946625,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,236,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,148,245,2022-11-08 09:39:14.794662476,
1667900354.8764584,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,237,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,149,246,2022-11-08 09:39:14.876458406,
1667900354.9931674,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,238,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,150,247,2022-11-08 09:39:14.993167400,
1667900355.075961,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,239,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,151,248,2022-11-08 09:39:15.075961113,
1667900355.1916728,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,240,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,152,249,2022-11-08 09:39:15.191672802,
1667900355.273469,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,241,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,153,250,2022-11-08 09:39:15.273468971,
1667900355.3891804,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,242,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,154,251,2022-11-08 09:39:15.389180422,
1667900355.471974,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,243,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,155,252,2022-11-08 09:39:15.471973896,
1667900355.5876856,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,0,0,0,244,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,156,254,2022-11-08 09:39:15.587685585,
1667900355.6704793,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,3,0,0,0,0,245,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,157,254,2022-11-08 09:39:15.670479298,
1667900355.7812033,SCAI-SENSEI,sensei-103,Sensomative_3001,4,0,0,0,2,0,0,4,0,0,0,0,246,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,158,256,2022-11-08 09:39:15.781203270,
